name,near,Address,Lat,Lng,Charging Speed
Electrify America Charging Station,"Bothell, WA, USA","14003 NE Woodinville Duvall Rd, Woodinville, WA 98072",47.7541388,-122.151152,Very fast
bp pulse Charging Station,"Bothell, WA, USA","13023 NE 175th St, Woodinville, WA 98072",47.7541051,-122.16614369999999,Very fast
Tesla Supercharger,"Bothell, WA, USA","19128 112th Ave NE, Bothell, WA 98011",47.7675258,-122.19157759999999,Fast
ChargePoint Charging Station,"Bothell, WA, USA","18231 110th Ave NE, Bothell, WA 98011",47.759647,-122.19388599999999,Slow
EVgo Charging Station,"Bothell, WA, USA","3000 196th St SW, Lynnwood, WA 98036",47.82057,-122.27356999999999,Fast
Electrify America Charging Station,"Bothell, WA, USA","11224 NE 124th St, Kirkland, WA 98034",47.7113985,-122.1908598,Very fast
ChargePoint Charging Station,"Bothell, WA, USA","South Parking Garage, 18140 Campus Way NE, Bothell, WA 98011",47.7577195,-122.19080109999999,Slow
Electrify America Charging Station,"Bothell, WA, USA","20809 Bothell Everett Hwy, Bothell, WA 98021",47.8083087,-122.2067009,Very fast
Electrify America Charging Station Target,"Bothell, WA, USA","18305 Alderwood Mall Pkwy, Lynnwood, WA 98037",47.8319914,-122.267303,Very fast
Electrify America Charging Station,"Bothell, WA, USA","13000 Lake City Way NE, Seattle, WA 98125",47.7230661,-122.2920857,Very fast
ChargePoint Charging Station,"Bothell, WA, USA","North Parking Garage, Campus Way NE, Bothell, WA 98011",47.7618456,-122.1918719,Slow
ChargePoint Charging Station,"Bothell, WA, USA","11536 Lake City Way NE, Seattle, WA 98125",47.7133265,-122.29817829999999,Fast
EV Connect Charging Station,"Bothell, WA, USA","13023 NE 175th St, Woodinville, WA 98072",47.7541051,-122.16614369999999,Not Applicable
Electric Vehicle Charging Station,"Bothell, WA, USA","17945 Campus Way NE, Bothell, WA 98011",47.760450899999995,-122.1909479,Not Applicable
Shell Recharge Charging Station,"Bothell, WA, USA","11930 124th Ave NE, Kirkland, WA 98034",47.707366199999996,-122.17398449999999,Fast
Blink Charging Station,"Bothell, WA, USA","3830 Monte Villa Pkwy, Bothell, WA 98021",47.777048699999995,-122.1815525,Slow
ChargePoint Charging Station,"Bothell, WA, USA","13550 NE Village Square Dr, Woodinville, WA 98072",47.752007,-122.157917,Slow
Volta Charging Station,"Bothell, WA, USA","Lynnwood, WA 98037",47.828184,-122.2752879,Fast
Blink Charging Station,"Bothell, WA, USA","11804 N Creek Pkwy S, Bothell, WA 98011",47.7634842,-122.18136969999999,Slow
Blink Charging Station,"Bothell, WA, USA","13205 NE 175th St, Woodinville, WA 98072",47.7534858,-122.1629554,Slow
ChargePoint Charging Station,"Bothell, WA, USA","12632 Totem Lake Blvd NE, Kirkland, WA 98034",47.713104,-122.18172,Slow
Blink Charging Station,"Bothell, WA, USA","Parking lot, 6704 NE 181st St, Kenmore, WA 98028",47.7596564,-122.2508416,Slow
ChargePoint Charging Station,"Bothell, WA, USA","14580 NE 145th St, Woodinville, WA 98072",47.734210999999995,-122.1470409,Slow
ChargePoint Charging Station,"Bothell, WA, USA","12039 NE 128th St, Kirkland, WA 98034",47.7144348,-122.1793996,Slow
Blink Charging Station,"Bothell, WA, USA","18911 N Creek Pkwy, Bothell, WA 98011",47.7647852,-122.18458589999999,Slow
EV Connect Charging Station,"Bothell, WA, USA","19820 N Creek Pkwy, Bothell, WA 98011",47.7730095,-122.1855875,Not Applicable
ChargePoint Charging Station,"Bothell, WA, USA","Bothell, WA 98011",47.759585099999995,-122.1930383,Not Applicable
Electric Vehicle Charging Station,"Bothell, WA, USA","20000 N Creek Pkwy, Bothell, WA 98011",47.773958699999994,-122.18580349999999,Not Applicable
EV Connect Charging Station,"Bothell, WA, USA","19910 N Creek Pkwy S, Bothell, WA 98011",47.771795,-122.1809892,Not Applicable
ChargePoint Charging Station,"Bothell, WA, USA","12040 NE 128th St, Kirkland, WA 98034",47.714793,-122.17686889999999,Slow
Blink Charging Station,"Bothell, WA, USA","11010 NE 124th Ln, Kirkland, WA 98034",47.711825999999995,-122.19471899999999,Slow
Blink Charging Station,"Bothell, WA, USA","9926 NE 126th St, Kirkland, WA 98034",47.7134473,-122.2090527,Slow
ChargePoint Charging Station,"Bothell, WA, USA","12540 120th Ave NE, Kirkland, WA 98034",47.712309,-122.17951409999999,Slow
Volta Charging Station,"Bothell, WA, USA","Kenmore, WA 98028",47.758854899999996,-122.2474001,Slow
Blink Charging Station,"Bothell, WA, USA","9834 NE 190th St, Bothell, WA 98011",47.766732,-122.20927499999999,Not Applicable
EV Connect Charging Station,"Bothell, WA, USA","19211 Woodinville Snohomish Rd, Woodinville, WA 98072",47.7668369,-122.15458,Slow
Sun Country Highway Charging Station,"Bothell, WA, USA","18712 12th Ave NE, Shoreline, WA 98155",47.764288799999996,-122.3156818,Medium
Volta Charging Station,"Bothell, WA, USA","Alderwood - JCPenney Parking, 3000 184th St SW, Lynnwood, WA 98037",47.830638,-122.2752062,Fast
ChargePoint Charging Station,"Bothell, WA, USA","22503 WA-9, Woodinville, WA 98072",47.793212999999994,-122.14057,Slow
Shell Recharge Charging Station,"Bothell, WA, USA","19910 N Creek Pkwy, Bothell, WA 98011",47.7717958,-122.180989,Not Applicable
ChargePoint Charging Station,"Bothell, WA, USA","11601 Willows Rd NE, Redmond, WA 98052",47.7048415,-122.15444099999999,Slow
Shell Recharge Charging Station,"Bothell, WA, USA","13023 NE 175th St, Woodinville, WA 98072",47.754031,-122.1661491,Not Applicable
Tesla Destination Charger,"Bothell, WA, USA","19501 144th Ave NE, Woodinville, WA 98072",47.7695985,-122.1513306,Medium
Blink Charging Station,"Bothell, WA, USA","22309 30th Dr SE, Bothell, WA 98021",47.797296599999996,-122.1953075,Slow
Electric Vehicle Charging Station,"Bothell, WA, USA","6101 238th St SE, Woodinville, WA 98072",47.7825426,-122.15068219999999,Not Applicable
Blink Charging Station,"Bothell, WA, USA","11605 132nd Ave NE, Kirkland, WA 98034",47.7054932,-122.16783029999999,Slow
Volta Charging Station,"Bothell, WA, USA","Seattle, WA 98125",47.754741499999994,-122.3128146,Slow
Volta Charging Station,"Bothell, WA, USA","Lynnwood, WA 98036",47.822022399999994,-122.2839149,Slow
ChargePoint Charging Station,"Bothell, WA, USA","20816 44th Ave W, Lynnwood, WA 98036",47.8107,-122.29534299999999,Slow
ChargePoint Charging Station,"Bothell, WA, USA","1519 NE 177th St, Shoreline, WA 98155",47.7568957,-122.31234429999999,Slow
Blink Charging Station,"Bothell, WA, USA","12221 120th Ave NE, Kirkland, WA 98034",47.7083478,-122.18381629999999,Not Applicable
ChargePoint Charging Station,"Bothell, WA, USA","23204 58th Ave W, Mountlake Terrace, WA 98043",47.787897,-122.311661,Slow
Volta Charging Station,"Bothell, WA, USA","8234 NE 84th St, Kirkland, WA 98033",47.6787272,-122.1740315,Slow
Blink Charging Station,"Bothell, WA, USA","11431 Willows Rd NE, Redmond, WA 98052",47.703728,-122.15423709999999,Slow
ChargePoint Charging Station,"Bothell, WA, USA","21975 52nd Ave W, Mountlake Terrace, WA 98043",47.7989008,-122.30250009999999,Slow
Blink Charging Station,"Bothell, WA, USA","20812 Bothell Everett Hwy, Bothell, WA 98201",47.8081738,-122.2081999,Slow
Blink Charging Station,"Bothell, WA, USA","11607 98th Ave NE, Kirkland, WA 98034",47.7047538,-122.21115839999999,Slow
Volta Charging Station,"Bothell, WA, USA","Mountlake Terrace, WA 98043",47.8073826,-122.29067669999999,Slow
ChargePoint Charging Station,"Bothell, WA, USA","20800 44th Ave W, Lynnwood, WA 98036",47.810176,-122.294266,Slow
ChargePoint Charging Station,"Bothell, WA, USA","52 Kirkland Ave, Kirkland, WA 98033",47.675570199999996,-122.2073726,Slow
ChargePoint Charging Station,"Bothell, WA, USA","123 5th Ave, Kirkland, WA 98033",47.678475899999995,-122.2068063,Slow
ChargePoint Charging Station,"Bothell, WA, USA","308 Kirkland Ave, Kirkland, WA 98033",47.675739199999995,-122.20318599999999,Slow
Tesla Destination Charger,"Bothell, WA, USA","14850 NE 145th St, Woodinville, WA 98072",47.7339591,-122.1469968,Medium
ChargePoint Charging Station,"Bothell, WA, USA","434 Kirkland Way, Kirkland, WA 98033",47.67624,-122.199675,Slow
Blink Charging Station,"Bothell, WA, USA","9931 Willows Rd NE, Redmond, WA 98052",47.688818,-122.15031499999999,Slow
EVmatch Charging Station,"Bothell, WA, USA","32nd Ave NE #14300, Seattle, WA 98155",47.732222199999995,-122.29331029999999,Not Applicable
Electric Vehicle Charging Station,"Bothell, WA, USA","14216 140th Pl NE, Kirkland, WA 98034",47.7300553,-122.15126989999999,Not Applicable
Blink Charging Station,"Bothell, WA, USA","8310 Maltby Rd, Woodinville, WA 98072",47.804707199999996,-122.1206254,Slow
Blink Charging Station,"Bothell, WA, USA","14477 Juanita Dr NE, Kenmore, WA 98028",47.732838699999995,-122.2572381,Slow
Blink Charging Station,"Bothell, WA, USA","22232 17th Ave SE, Bothell, WA 98021",47.7954328,-122.21141709999999,Slow
Blink Charging Station,"Bothell, WA, USA","12405 NE 85th St, Kirkland, WA 98033",47.678973,-122.1750105,Slow
Blink Charging Station,"Bothell, WA, USA","20311 52nd Ave W, Lynnwood, WA 98036",47.8142359,-122.3016909,Slow
Blink Charging Station,"Bothell, WA, USA","13000 Lake City Way NE, Seattle, WA 98125",47.7237374,-122.2924412,Not Applicable
Blink Charging Station,"Bothell, WA, USA","12277 134th Ct NE, Redmond, WA 98052",47.7096188,-122.16239069999999,Slow
Volta Charging Station,"Bothell, WA, USA","00372800400700, Lynnwood, WA 98037",47.831301499999995,-122.2667254,Slow
Volta Charging Station,"Bothell, WA, USA","3000 184th St SW, Lynnwood, WA 98037",47.8289507,-122.2712126,Slow
Blink Charging Station,"Bothell, WA, USA","4400 Alderwood Mall Blvd, Lynnwood, WA 98036",47.816835999999995,-122.290084,Slow
Volta Charging Station,"Bothell, WA, USA","Lynnwood, WA 98037",47.831141099999996,-122.2700502,Slow
EVPassport Charging Station,"Bothell, WA, USA","3801 Alderwood Mall Blvd, Lynnwood, WA 98036",47.819359,-122.284443,Medium
Blink Charging Station,"Bothell, WA, USA","20124 Broadway Ave, Snohomish, WA 98296",47.8147799,-122.1123906,Slow
Blink Charging Station,"Bothell, WA, USA","14027 Lake City Way NE, Seattle, WA 98125",47.731272999999995,-122.29306199999999,Slow
Volta Charging Station,"Bothell, WA, USA","Bothell, WA 98012",47.810333,-122.20602219999999,Slow
Blink Charging Station,"Bothell, WA, USA","11 Main St S, Kirkland, WA 98033",47.6753316,-122.20579679999999,Slow
Blink Charging Station,"Bothell, WA, USA","3611 NE 155th St, Lake Forest Park, WA 98155",47.740732099999995,-122.2901407,Slow
Pacific Electric Vehicle Technologies,"Bothell, WA, USA","2201 192nd St SE, Bothell, WA 98012",47.826359499999995,-122.2033041,Not Applicable
Volta Charging Station,"Bothell, WA, USA","Lynnwood, WA 98037",47.8311755,-122.2737075,Not Applicable
Tesla Supercharger,"Bothell, WA, USA","Fred Meyer, 12221 120th Ave NE, Kirkland, WA 98034",47.709207,-122.18345199999999,Very fast
ZEF Charging Station,"Bothell, WA, USA","Alderwood Mall Blvd, Lynnwood, WA 98036",47.8248409,-122.27407009999999,Not Applicable
ChargePoint Charging Station,"Vancouver, WA, USA","850 Officers Row, Vancouver, WA 98661",45.629459999999995,-122.66336609999999,Fast
Electrify America Charging Station,"Vancouver, WA, USA","7809 NE Vancouver Plaza Dr, Vancouver, WA 98663",45.6499434,-122.5933147,Very fast
Electric Vehicle Charging Station,"Vancouver, WA, USA","4715 N Lagoon Ave, Portland, OR 97217",45.557316,-122.7029742,Very fast
Blink Charging Station,"Vancouver, WA, USA","1300 Franklin St, Vancouver, WA 98660",45.6323571,-122.6782111,Slow
EVgo Charging Station,"Vancouver, WA, USA","2170 NW Raleigh St, Portland, OR 97210",45.53389,-122.69546,Fast
Tesla Supercharger,"Vancouver, WA, USA","Parking lot, 8700 NE Vancouver Mall Dr, Vancouver, WA 98662",45.6596865,-122.58358519999999,Very fast
Electrify America Charging Station,"Vancouver, WA, USA","9000 NE Hwy 99, Vancouver, WA 98665",45.6874118,-122.6612488,Super fast
ChargePoint Charging Station,"Vancouver, WA, USA","4717 N Lagoon Ave, Portland, OR 97217",45.557262699999995,-122.7032079,Fast
ChargePoint Charging Station,"Vancouver, WA, USA","815 Columbia St, Vancouver, WA 98660",45.627361,-122.673261,Slow
Electrify America Charging Station,"Vancouver, WA, USA","6850 N Lombard St, Portland, OR 97203",45.5851792,-122.73903609999999,Very fast
ChargePoint Charging Station,"Vancouver, WA, USA","1200 Fort Vancouver Way, Vancouver, WA 98663",45.630035899999996,-122.66344199999999,Slow
Tesla Supercharger,"Vancouver, WA, USA","12154 North Pavilion Avenue, Portland, OR 97239",45.6118379,-122.6849493,Very fast
ChargePoint Charging Station,"Vancouver, WA, USA","4301 NE Fourth Plain Blvd, Vancouver, WA 98661",45.639139,-122.62348999999999,Fast
Blink Charging Station,"Vancouver, WA, USA","401 E 13th St, Vancouver, WA 98660",45.6303446,-122.6680026,Slow
Tesla Supercharger,"Vancouver, WA, USA","6916 NE Fourth Plain Blvd, Vancouver, WA 98661",45.645567299999996,-122.60163949999999,Very fast
EVgo Charging Station,"Vancouver, WA, USA","NE 82nd Way, Portland, OR 97218",45.5793965,-122.5745085,Fast
bp pulse Charging Station,"Vancouver, WA, USA","10314 SE Mill Plain Blvd, Vancouver, WA 98664",45.621525299999995,-122.5662797,Fast
Blink Charging Station,"Vancouver, WA, USA","1119 C St, Vancouver, WA 98660",45.629919799999996,-122.66848979999999,Slow
ChargePoint Charging Station,"Vancouver, WA, USA","3103 NW Lower River Rd, Vancouver, WA 98660",45.6434292,-122.7042194,Slow
OpConnect Charging Station,"Vancouver, WA, USA","1600 Washington St, Vancouver, WA 98660",45.6335105,-122.6733804,Slow
Blink Charging Station,"Vancouver, WA, USA","301 Grove St, Vancouver, WA 98661",45.6221234,-122.63702869999999,Medium
Tesla Supercharger,"Vancouver, WA, USA","800 NE Tenney Rd, Vancouver, WA 98685",45.7215479,-122.66389199999999,Very fast
ChargePoint Charging Station,"Vancouver, WA, USA","1215 N Hayden Meadows Dr, Portland, OR 97217",45.5939724,-122.6809924,Slow
Nissan Charging Station,"Vancouver, WA, USA","3608 NE Auto Mall Dr, Vancouver, WA 98662",45.647959799999995,-122.59792669999999,Fast
Blink Charging Station,"Vancouver, WA, USA","4000 Columbia House Blvd, Vancouver, WA 98661",45.6195464,-122.6289338,Medium
Blink Charging Station,"Vancouver, WA, USA","9622 NE Vancouver Way, Portland, OR 97211",45.5930748,-122.6628259,Not Applicable
Blink Charging Station,"Vancouver, WA, USA","10000 NE 33rd Dr, Portland, OR 97218",45.5947946,-122.63478769999999,Not Applicable
Electric Vehicle Charging Station,"Vancouver, WA, USA","2001 NE Alberta St, Portland, OR 97211",45.5592143,-122.6447554,Medium
Tesla Destination Charger,"Vancouver, WA, USA","909 N Hayden Island Dr, Portland, OR 97217",45.612749,-122.67568639999999,Medium
Electric Vehicle Charging Station,"Vancouver, WA, USA","2915 Z St, Vancouver, WA 98661",45.6428142,-122.64382029999999,Slow
ChargePoint Charging Station,"Vancouver, WA, USA","5000 N Willamette Blvd, Portland, OR 97203",45.571625,-122.72826699999999,Slow
Blink Charging Station,"Vancouver, WA, USA","7900 NE 33rd Dr, Portland, OR 97211",45.580585,-122.63297399999999,Not Applicable
Blink Charging Station,"Vancouver, WA, USA","1701 SE Columbia River Dr, Vancouver, WA 98661",45.6154495,-122.653628,Slow
OpConnect Charging Station,"Vancouver, WA, USA","10910 N Denver Ave, Portland, OR 97217",45.6001371,-122.6830281,Medium
ChargePoint Charging Station,"Vancouver, WA, USA","5055 N Greeley Ave, Portland, OR 97217",45.559039999999996,-122.693629,Slow
Blink Charging Station,"Vancouver, WA, USA","2903 NE Andresen Rd, Vancouver, WA 98661",45.643220299999996,-122.6002723,Slow
Volta Charging Station,"Vancouver, WA, USA","8700 NE Vancouver Mall Dr, Vancouver, WA 98662",45.657709999999994,-122.5818501,Slow
EVPassport Charging Station,"Vancouver, WA, USA","4721 NE 66th Ave, Vancouver, WA 98661",45.656859,-122.604327,Not Applicable
Tesla Destination Charger,"Vancouver, WA, USA","1215 N Hayden Meadows Dr, Portland, OR 97217",45.594077,-122.68021499999999,Medium
Blink Charging Station,"Vancouver, WA, USA","6116 NE Martin Luther King Jr Blvd, Portland, OR 97211",45.5669034,-122.66081519999999,Slow
OpConnect Charging Station,"Vancouver, WA, USA","3620 NE Martin Luther King Jr Blvd, Portland, OR 97212",45.5492717,-122.6613569,Slow
ChargePoint Charging Station,"Vancouver, WA, USA","8778 NE 54th St, Vancouver, WA 98662",45.662011,-122.58410599999999,Slow
Eaton Charging Station,"Vancouver, WA, USA","804 N Alberta St, Portland, OR 97217",45.5588167,-122.6752774,Slow
Blink Charging Station,"Vancouver, WA, USA","6708 NE 63rd St, Vancouver, WA 98661",45.6682716,-122.60356189999999,Slow
Volta Charging Station,"Vancouver, WA, USA","St WA 98686 US, Vancouver, WA 98686",45.722255399999995,-122.6508978,Slow
ChargePoint Charging Station,"Vancouver, WA, USA","2349 NW 27th Ave, Portland, OR 97210",45.538247999999996,-122.707833,Slow
Blink Charging Station,"Vancouver, WA, USA","2725 N Gantenbein Ave, Portland, OR 97227",45.5421614,-122.66985679999999,Slow
EVPassport Charging Station,"Vancouver, WA, USA","13414 NE 23rd Ave, Vancouver, WA 98686",45.718683999999996,-122.647954,Not Applicable
Blink Charging Station,"Vancouver, WA, USA","Patient/Visitor Lot, Vancouver, WA 98664",45.6255461,-122.58179659999999,Slow
Blink Charging Station,"Vancouver, WA, USA","9812 NE Hwy 99, Vancouver, WA 98665",45.692470799999995,-122.65750489999999,Slow
Blink Charging Station,"Vancouver, WA, USA","2211 NE 139th St, Vancouver, WA 98686",45.7204354,-122.64870909999999,Slow
Blink Charging Station,"Vancouver, WA, USA","N Ramsay Wy, Portland, OR 97227",45.533221,-122.66825689999999,Not Applicable
Blink Charging Station,"Vancouver, WA, USA","4555 N Channel Ave, Portland, OR 97217",45.5557628,-122.7028983,Slow
Blink Charging Station,"Vancouver, WA, USA","1441 NE 2nd Ave, Portland, OR 97232",45.5338746,-122.6643751,Not Applicable
Volta Charging Station,"Vancouver, WA, USA","Parking lot, Vancouver, WA 98662",45.657385399999995,-122.5847915,Slow
Blink Charging Station,"Vancouver, WA, USA","9714 E Mill Plain Blvd, Vancouver, WA 98664",45.6213525,-122.5723627,Slow
Blink Charging Station,"Vancouver, WA, USA","1620 NE Grand Ave, Portland, OR 97232",45.534514699999995,-122.6605144,Slow
EVmatch Charging Station,"Vancouver, WA, USA","N Sumner St #112, Portland, OR 97217",45.560424399999995,-122.66791289999999,Not Applicable
bp pulse Charging Station,"Vancouver, WA, USA","13014 SE Mill Plain Blvd, Vancouver, WA 98684",45.6194792,-122.5378042,Not Applicable
OpConnect Charging Station,"Vancouver, WA, USA","7900 NE 33rd Dr, Portland, OR 97211",45.580380399999996,-122.6319309,Slow
Tesla Destination Charger,"Vancouver, WA, USA","7801 NE Greenwood Dr, Vancouver, WA 98662",45.6534749,-122.5919065,Medium
Blink Charging Station,"Vancouver, WA, USA","5135 NE Columbia Blvd, Portland, OR 97218",45.5702612,-122.6088927,Slow
Tesla Destination Charger,"Vancouver, WA, USA","9189 NE NE Cascades Pkwy, Portland, OR 97220",45.577998699999995,-122.56860329999999,Medium
OpConnect Charging Station,"Vancouver, WA, USA","6329 NE Martin Luther King Jr Blvd, Portland, OR 97211",45.5681722,-122.6618759,Slow
Shell Recharge Charging Station,"Vancouver, WA, USA","Parking lot, 5030 N Greeley Ave, Portland, OR 97217",45.560048099999996,-122.6929289,Not Applicable
Electric Vehicle Charging Station,"Vancouver, WA, USA","1894-1896 NW 17th Ave, Portland, OR 97209",45.5365543,-122.68859649999999,Unknown
Blink Charging Station,"Vancouver, WA, USA","5211 N Williams Ave, Portland, OR 97217",45.560748499999995,-122.6674087,Slow
EV Connect Charging Station,"Vancouver, WA, USA","11714 NE 72nd Ave, Vancouver, WA 98686",45.7066344,-122.60001229999999,Not Applicable
Blink Charging Station,"Vancouver, WA, USA","3912 N Vancouver Ave, Portland, OR 97227",45.5510656,-122.667757,Slow
OpConnect Charging Station,"Vancouver, WA, USA","6380 NE Alberta St, Portland, OR 97218",45.558852599999994,-122.59958739999999,Medium
OpConnect Charging Station,"Vancouver, WA, USA","2054 N Vancouver Ave, Portland, OR 97227",45.5380755,-122.66750649999999,Slow
Blink Charging Station,"Vancouver, WA, USA","5406 NE 107th Ave, Vancouver, WA 98662",45.661573,-122.56363259999999,Slow
Blink Charging Station,"Vancouver, WA, USA","2723 NE 134th St, Vancouver, WA 98682",45.7161441,-122.6423363,Slow
OpConnect Charging Station,"Vancouver, WA, USA","Graham and, N Albina Ave, Portland, OR 97227",45.542651899999996,-122.6744593,Slow
Blink Charging Station,"Vancouver, WA, USA","2701 NW Vaughn St, Portland, OR 97210",45.5375454,-122.70780049999999,Slow
OpConnect Charging Station,"Vancouver, WA, USA","1631 NW Thurman St, Portland, OR 97209",45.5359109,-122.69023019999999,Slow
OpConnect Charging Station,"Vancouver, WA, USA","5135 NE Columbia Blvd, Portland, OR 97218",45.5708809,-122.60987089999999,Slow
OpConnect Charging Station,"Vancouver, WA, USA","2929 N Kerby Ave, Portland, OR 97227",45.54401,-122.67209009999999,Slow
OpConnect Charging Station,"Vancouver, WA, USA","2227 River Plaza Dr, Portland, OR 95833",45.5498008,-122.69339249999999,Not Applicable
OpConnect Charging Station,"Vancouver, WA, USA","62723 NE Killingsworth St, Portland, OR 97218",45.5653904,-122.5928407,Slow
OpConnect Charging Station,"Vancouver, WA, USA","4145 NE Cully Blvd, Portland, OR 97218",45.5530848,-122.6033344,Slow
Electric Era Charging Station,"Vancouver, WA, USA","6060 NE Columbia Blvd, Portland, OR 97218",45.5683327,-122.5998137,Very fast
EVgo Charging Station,"Redmond, WA, USA","7525 166th Ave NE, Redmond, WA 98052",47.671369999999996,-122.11948989999999,Fast
Electrify America Charging Station,"Redmond, WA, USA","NE 76th St, Redmond, WA 98052",47.671849599999994,-122.10449899999999,Very fast
FLO Charging Station,"Redmond, WA, USA","7597 170th Ave NE, Redmond, WA 98052",47.670465,-122.11488899999999,Fast
ChargePoint Charging Station,"Redmond, WA, USA","15670 NE 85th St, Redmond, WA 98052",47.6792981,-122.1299689,Slow
Tesla Destination Charger,"Redmond, WA, USA","7401 164th Ave NE, Redmond, WA 98052",47.671225,-122.122192,Slow
EVgo Charging Station,"Redmond, WA, USA","2041 148th Ave NE, Bellevue, WA 98007",47.628025199999996,-122.14375299999999,Super fast
Electrify America Charging Station,"Redmond, WA, USA","2400 148th Ave NE, Redmond, WA 98502",47.6318737,-122.1428095,Very fast
ChargePoint Charging Station,"Redmond, WA, USA","15808 Bear Creek Pkwy, Redmond, WA 98052",47.6737906,-122.1288848,Slow
EVgo Charging Station,"Redmond, WA, USA","888 116th Ave NE, Bellevue, WA 98004",47.618936299999994,-122.1841633,Super fast
Electrify America Charging Station,"Redmond, WA, USA","11224 NE 124th St, Kirkland, WA 98034",47.7113985,-122.1908598,Very fast
ChargePoint Charging Station,"Redmond, WA, USA","17601 NE Union Hill Rd, Redmond, WA 98052",47.674613099999995,-122.1040068,Slow
Blink Charging Station,"Redmond, WA, USA","16015 Cleveland St, Redmond, WA 98052",47.6740345,-122.1267027,Slow
bp pulse Charging Station,"Redmond, WA, USA","13948 NE 20th St, Bellevue, WA 98005",47.628440499999996,-122.1541082,Very fast
bp pulse Charging Station,"Redmond, WA, USA","12903 NE 20th St, Bellevue, WA 98005",47.627770999999996,-122.16787339999999,Fast
ChargePoint Charging Station,"Redmond, WA, USA","18080 NE 76th St, Redmond, WA 98052",47.6723213,-122.0990405,Slow
ChargePoint Charging Station,"Redmond, WA, USA","13817 NE 20th St, Bellevue, WA 98005",47.6274449,-122.1559133,Medium
Electric Circuit Charging Station,"Redmond, WA, USA","8020 161st Avenue Northeast, Redmond, WA 98052",47.67516,-122.12505999999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","16080 NE 85th St, Redmond, WA 98052",47.679116,-122.1259788,Slow
Blink Charging Station,"Redmond, WA, USA","16630 Redmond Way, Redmond, WA 98052",47.673331,-122.1183197,Slow
ChargePoint Charging Station,"Redmond, WA, USA","18130 NE 76th St, Redmond, WA 98052",47.672408999999995,-122.0971198,Slow
Shell Recharge Charging Station,"Redmond, WA, USA","11930 124th Ave NE, Kirkland, WA 98034",47.707366199999996,-122.17398449999999,Fast
ChargePoint Charging Station,"Redmond, WA, USA","6416 E Lake Sammamish Pkwy NE, Redmond, WA 98052",47.662861,-122.09780289999999,Slow
EV Connect Charging Station,"Redmond, WA, USA","17770 NE 78th Pl, Redmond, WA 98052",47.673966,-122.1035582,Slow
Blink Charging Station,"Redmond, WA, USA","17667 NE 76th St, Redmond, WA 98052",47.6713266,-122.1039959,Not Applicable
ChargePoint Charging Station,"Redmond, WA, USA","2301 140th Ave NE, Bellevue, WA 98005",47.630645099999995,-122.1561385,Medium
Blink Charging Station,"Redmond, WA, USA","18005 NE 68th St, Redmond, WA 98052",47.666551299999995,-122.09833119999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","18655 NE Union Hill Rd, Redmond, WA 98052",47.676051,-122.091578,Slow
Blink Charging Station,"Redmond, WA, USA","9931 Willows Rd NE, Redmond, WA 98052",47.688818,-122.15031499999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","11601 Willows Rd NE, Redmond, WA 98052",47.7048415,-122.15444099999999,Slow
Volta Charging Station,"Redmond, WA, USA","8234 NE 84th St, Kirkland, WA 98033",47.6787272,-122.1740315,Slow
ChargePoint Charging Station,"Redmond, WA, USA","12632 Totem Lake Blvd NE, Kirkland, WA 98034",47.713104,-122.18172,Slow
Hampton Inn Charging Station,"Redmond, WA, USA","17770 NE 78th Pl, Redmond, WA 98052",47.673966,-122.1035586,Slow
ChargePoint Charging Station,"Redmond, WA, USA","12039 NE 128th St, Kirkland, WA 98034",47.7144348,-122.1793996,Slow
