name,near,Address,Lat,Lng,Charging Speed
ChargePoint Charging Station,"Redmond, WA, USA","2752-2836 152nd Ave NE, Redmond, WA 98052",47.635607199999995,-122.1372286,Slow
ChargePoint Charging Station,"Redmond, WA, USA","999 164th Ave NE, Bellevue, WA 98008",47.618219499999995,-122.1224761,Slow
Blink Charging Station,"Redmond, WA, USA","11431 Willows Rd NE, Redmond, WA 98052",47.703728,-122.15423709999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","12540 120th Ave NE, Kirkland, WA 98034",47.712309,-122.17951409999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","16000 NE 10th St, Bellevue, WA 98008",47.6191033,-122.12710249999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","11300-11398 128th Ave NE, Kirkland, WA 98034",47.7160562,-122.1794546,Slow
Blink Charging Station,"Redmond, WA, USA","14700 NE 29th Pl, Bellevue, WA 98007",47.6364808,-122.1449785,Slow
ChargePoint Charging Station,"Redmond, WA, USA","12040 NE 128th St, Kirkland, WA 98034",47.714793,-122.17686889999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","14580 NE 145th St, Woodinville, WA 98072",47.734210999999995,-122.1470409,Slow
Blink Charging Station,"Redmond, WA, USA","2580 152nd Ave NE, Redmond, WA 98052",47.6331559,-122.13591489999999,Slow
Blink Charging Station,"Redmond, WA, USA","11010 NE 124th Ln, Kirkland, WA 98034",47.711825999999995,-122.19471899999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","16256 NE 8th St, Bellevue, WA 98008",47.617126,-122.12226,Slow
Blink Charging Station,"Redmond, WA, USA","11605 132nd Ave NE, Kirkland, WA 98034",47.7054932,-122.16783029999999,Slow
Blink Charging Station,"Redmond, WA, USA","5023 148th Ave NE, Bellevue, WA 98007",47.6538148,-122.1449353,Slow
ChargePoint Charging Station,"Redmond, WA, USA","52 Kirkland Ave, Kirkland, WA 98033",47.675570199999996,-122.2073726,Slow
ChargePoint Charging Station,"Redmond, WA, USA","NE 37th Ct, Kirkland, WA 98033",47.643757199999996,-122.1968988,Slow
ChargePoint Charging Station,"Redmond, WA, USA","308 Kirkland Ave, Kirkland, WA 98033",47.675739199999995,-122.20318599999999,Slow
ChargePoint Charging Station,"Redmond, WA, USA","3100 Northup Way, Bellevue, WA 98004",47.638269199999996,-122.1912938,Slow
ChargePoint Charging Station,"Redmond, WA, USA","123 5th Ave, Kirkland, WA 98033",47.678475899999995,-122.2068063,Slow
ChargePoint Charging Station,"Redmond, WA, USA","434 Kirkland Way, Kirkland, WA 98033",47.67624,-122.199675,Slow
Blink Charging Station,"Redmond, WA, USA","12405 NE 85th St, Kirkland, WA 98033",47.678973,-122.1750105,Slow
ChargePoint Charging Station,"Redmond, WA, USA","Unnamed Road, Kirkland, WA 98033",47.6753648,-122.2074791,Slow
ChargePoint Charging Station,"Redmond, WA, USA","1288 124th Ave NE, Bellevue, WA 98005",47.6219384,-122.175997,Slow
ChargePoint Charging Station,"Redmond, WA, USA","9800 NE 37th Ct, Kirkland, WA 98033",47.643584,-122.1959131,Slow
Shell Recharge Charging Station,"Redmond, WA, USA","805 156th Ave NE, Bellevue, WA 98007",47.617634599999995,-122.1334394,Slow
Electric Vehicle Charging Station,"Redmond, WA, USA","3801 159th Ave NE # 17, Redmond, WA 98052",47.643702,-122.1288239,Unknown
Blink Charging Station,"Redmond, WA, USA","14526 NE 7th Pl, Bellevue, WA 98007",47.616737,-122.146188,Slow
ChargePoint Charging Station,"Redmond, WA, USA","15550 NE Turing St, Redmond, WA 98052",47.6356301,-122.13362029999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","Kirkland, WA 98033",47.655653199999996,-122.2051934,Slow
Shell Recharge Charging Station,"Redmond, WA, USA","616 120th Ave NE, Bellevue, WA 98005",47.615410399999995,-122.1794845,Slow
Blink Charging Station,"Redmond, WA, USA","2125 158th Ct NE Suite 110, Bellevue, WA 98008",47.630395299999996,-122.1284522,Slow
Blink Charging Station,"Redmond, WA, USA","12221 120th Ave NE, Kirkland, WA 98034",47.7083478,-122.18381629999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","647 140th Ave NE, Bellevue, WA 98005",47.6166705,-122.15404699999999,Slow
Shell Recharge Charging Station,"Redmond, WA, USA","18080 NE 76th St, Redmond, WA 98052",47.6723594,-122.09903399999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","16242 NE 13th Pl, Bellevue, WA 98008",47.621913,-122.122271,Not Applicable
Blink Charging Station,"Redmond, WA, USA","Parking lot, 2041 148th Ave NE, Bellevue, WA 98007",47.6293137,-122.144053,Not Applicable
Blink Charging Station,"Redmond, WA, USA","11607 98th Ave NE, Kirkland, WA 98034",47.7047538,-122.21115839999999,Slow
Blink Charging Station,"Redmond, WA, USA","16240 NE 13th Pl, Bellevue, WA 98008",47.622996,-122.12324699999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","12034 134th Ct NE, Redmond, WA 98052",47.708826699999996,-122.1601307,Slow
Chargefox Charging Station,"Redmond, WA, USA","3850 148th Ave NE, Redmond, WA 98052",47.6436911,-122.14131769999999,Not Applicable
Electric Vehicle Charging Station,"Redmond, WA, USA","15590 NE 31st St, Redmond, WA 98052",47.639068599999995,-122.1331991,Not Applicable
Blink Charging Station,"Redmond, WA, USA","1231 116th Ave NE, Bellevue, WA 98004",47.621193999999996,-122.186139,Slow
Electric Circuit Charging Station,"Redmond, WA, USA","805 156th Ave NE, Bellevue, WA 98007",47.617633999999995,-122.13343889999999,Not Applicable
Tesla Destination Charger,"Redmond, WA, USA","14850 NE 145th St, Woodinville, WA 98072",47.7339591,-122.1469968,Medium
Blink Charging Station,"Redmond, WA, USA","2000 Carillon Point, Kirkland, WA 98033",47.6565053,-122.20672789999999,Slow
Blink Charging Station,"Redmond, WA, USA","11 Main St S, Kirkland, WA 98033",47.6753316,-122.20579679999999,Slow
Blink Charging Station,"Redmond, WA, USA","3500 Carillon Point, Kirkland, WA 98033",47.657544099999996,-122.2065131,Not Applicable
Volta Charging Station,"Redmond, WA, USA","Redmond, WA 98053",47.645190799999995,-122.02597689999999,Slow
Electric Vehicle Charging Station,"Redmond, WA, USA","787 6th St South, Kirkland, WA 98033",47.669109299999995,-122.19783609999999,Not Applicable
Shell Recharge Charging Station,"Redmond, WA, USA","12543 NE 23rd Pl, Bellevue, WA 98005",47.6311949,-122.17257359999999,Not Applicable
Electric Vehicle Charging Station,"Redmond, WA, USA","14216 140th Pl NE, Kirkland, WA 98034",47.7300553,-122.15126989999999,Not Applicable
Blink Charging Station,"Redmond, WA, USA","1407 116th Ave NE, Bellevue, WA 98004",47.6229655,-122.1858991,Not Applicable
Shell Recharge Charging Station,"Redmond, WA, USA","12903 NE 20th St, Bellevue, WA 98005",47.6276967,-122.16789089999999,Not Applicable
Tesla Supercharger,"Redmond, WA, USA","Fred Meyer, 12221 120th Ave NE, Kirkland, WA 98034",47.709207,-122.18345199999999,Very fast
EVgo Charging Station,"Bellevue, WA, USA","888 116th Ave NE, Bellevue, WA 98004",47.618936299999994,-122.1841633,Super fast
Electrify America Charging Station,"Bellevue, WA, USA","300 Bellevue Way NE, Bellevue, WA 98004",47.6130189,-122.2004697,Very fast
ChargePoint Charging Station,"Bellevue, WA, USA","600 Bellevue Square, Bellevue, WA 98004",47.6157962,-122.20557869999999,Slow
Tesla Supercharger,"Bellevue, WA, USA","10333 NE 1st St, Bellevue, WA 98004",47.611048,-122.202181,Fast
EVgo Charging Station,"Bellevue, WA, USA","2041 148th Ave NE, Bellevue, WA 98007",47.628025199999996,-122.14375299999999,Super fast
ChargePoint Charging Station,"Bellevue, WA, USA","11011 NE 9th St, Bellevue, WA 98004",47.6177077,-122.1922134,Medium
ChargePoint Charging Station,"Bellevue, WA, USA","10201 NE 4th St, Bellevue, WA 98004",47.6130924,-122.2064613,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","Bellevue, WA 98004",47.6198547,-122.19591899999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","958 111th Ave NE, Bellevue, WA 98004",47.618696,-122.19178699999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","Bellevue Square - North Building, Ave NE, Bellevue, WA 98004",47.6169711,-122.2030092,Slow
bp pulse Charging Station,"Bellevue, WA, USA","12903 NE 20th St, Bellevue, WA 98005",47.627770999999996,-122.16787339999999,Fast
ChargePoint Charging Station,"Bellevue, WA, USA","10885 NE 4th St, Bellevue, WA 98004",47.6133909,-122.1947776,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","601 108th Ave NE, Bellevue, WA 98004",47.6163951,-122.1968369,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","288 106th Ave NE, Bellevue, WA 98004",47.6127543,-122.1984971,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","10710 NE 10th St, Bellevue, WA 98004",47.6197588,-122.1971906,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","575 Bellevue Way NE, Bellevue, WA 98004",47.618331,-122.20130089999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","110 Bellevue Way NE, Bellevue, WA 98004",47.616416,-122.201146,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","11101 NE 12th St, Bellevue, WA 98004",47.620793,-122.1924689,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","10822 NE 2nd Pl, Bellevue, WA 98004",47.612751499999995,-122.1942225,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","450 110th Ave NE, Bellevue, WA 98004",47.6148185,-122.19323729999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","10550 NE 10th St, Bellevue, WA 98004",47.618835,-122.19982999999999,Slow
Semaconnect Charging Station,"Bellevue, WA, USA","11100 NE 8th St, Bellevue, WA 98004",47.617644399999996,-122.19137889999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","432-492 Bellevue Way NE, Bellevue, WA 98004",47.614294,-122.2012549,Slow
bp pulse Charging Station,"Bellevue, WA, USA","13948 NE 20th St, Bellevue, WA 98005",47.628440499999996,-122.1541082,Very fast
EVgo Charging Station,"Bellevue, WA, USA","2755 77th Ave SE, Mercer Island, WA 98040",47.584868799999995,-122.23609859999999,Fast
Shell Recharge Charging Station,"Bellevue, WA, USA","225 108th Ave NE, Bellevue, WA 98004",47.6123003,-122.1966006,Slow
Blink Charging Station,"Bellevue, WA, USA","155 108th Ave NE, Bellevue, WA 98004",47.611759899999996,-122.19734,Slow
Blink Charging Station,"Bellevue, WA, USA","10333 NE 1st St, Bellevue, WA 98004",47.610983499999996,-122.2021273,Slow
Flo Charging Station,"Bellevue, WA, USA","1100 112th Ave NE, Bellevue, WA 98004",47.620163,-122.190604,Slow
Flo Charging Station,"Bellevue, WA, USA","11111 NE 8th St, Bellevue, WA 98004",47.6171298,-122.1925562,Slow
Blink Charging Station,"Bellevue, WA, USA","10777 NE 10th St, Bellevue, WA 98004",47.6188947,-122.1969453,Slow
Blink Charging Station,"Bellevue, WA, USA","10333 Main St, Bellevue, WA 98004",47.6098443,-122.20242739999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","13817 NE 20th St, Bellevue, WA 98005",47.6274449,-122.1559133,Medium
ChargePoint Charging Station,"Bellevue, WA, USA","11011 NE 9th St, Bellevue, WA 98004",47.617821899999996,-122.1939309,Not Applicable
ChargePoint Charging Station,"Bellevue, WA, USA","316 116th Ave NE, Bellevue, WA 98004",47.612704,-122.18513899999999,Slow
Blink Charging Station,"Bellevue, WA, USA","1111 NE 8th St, Bellevue, WA 98004",47.617286899999996,-122.1919353,Not Applicable
Blink Charging Station,"Bellevue, WA, USA","11225 SE 6th St, Bellevue, WA 98004",47.604151099999996,-122.18940939999999,Medium
ChargePoint Charging Station,"Bellevue, WA, USA","2301 140th Ave NE, Bellevue, WA 98005",47.630645099999995,-122.1561385,Medium
Tesla Destination Charger,"Bellevue, WA, USA","208 106th Pl NE, Bellevue, WA 98004",47.612345,-122.19770199999999,Medium
Tesla Destination Charger,"Bellevue, WA, USA","11010 NE 8th St, Bellevue, WA 98004",47.6176165,-122.1934833,Medium
Blink Charging Station,"Bellevue, WA, USA","425 106th Ave NE, Bellevue, WA 98004",47.6141795,-122.199362,Slow
Blink Charging Station,"Bellevue, WA, USA","10410 NE 2nd St, Bellevue, WA 98004",47.612179399999995,-122.2009976,Slow
Blink Charging Station,"Bellevue, WA, USA","330 120th Ave NE, Bellevue, WA 98005",47.612834,-122.178704,Slow
Electric Circuit Charging Station,"Bellevue, WA, USA","225 108th Ave NE, Bellevue, WA 98004",47.6123,-122.1966001,Not Applicable
Blink Charging Station,"Bellevue, WA, USA","325 120th Ave NE, Bellevue, WA 98005",47.611483799999995,-122.182711,Slow
Shell Recharge Charging Station,"Bellevue, WA, USA","616 120th Ave NE, Bellevue, WA 98005",47.615410399999995,-122.1794845,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","1300 114th Ave SE, Bellevue, WA 98004",47.5997754,-122.18739869999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","1288 124th Ave NE, Bellevue, WA 98005",47.6219384,-122.175997,Slow
Blink Charging Station,"Bellevue, WA, USA","929 108th Ave NE #1300, Bellevue, WA 98004",47.618317,-122.1969022,Slow
Blink Charging Station,"Bellevue, WA, USA","220 120th Ave NE, Bellevue, WA 98005",47.611991599999996,-122.1784483,Slow
Blink Charging Station,"Bellevue, WA, USA","333 108th Ave NE, Bellevue, WA 98004",47.6133892,-122.1970996,Slow
Blink Charging Station,"Bellevue, WA, USA","600 108th Ave NE nSuite 116, Bellevue, WA 98004",47.6159842,-122.195596,Slow
Blink Charging Station,"Bellevue, WA, USA","1231 116th Ave NE, Bellevue, WA 98004",47.621193999999996,-122.186139,Slow
Tesla Destination Charger,"Bellevue, WA, USA","300 112th Ave SE, Bellevue, WA 98004",47.607591899999996,-122.1895819,Medium
ChargePoint Charging Station,"Bellevue, WA, USA","3100 Northup Way, Bellevue, WA 98004",47.638269199999996,-122.1912938,Slow
Shell Recharge Charging Station,"Bellevue, WA, USA","10450 NE 10th St, Bellevue, WA 98004",47.6197448,-122.2005325,Not Applicable
ChargePoint Charging Station,"Bellevue, WA, USA","NE 37th Ct, Kirkland, WA 98033",47.643757199999996,-122.1968988,Slow
Blink Charging Station,"Bellevue, WA, USA","7707 SE 27th St, Mercer Island, WA 98040",47.5862905,-122.23459129999999,Medium
ChargePoint Charging Station,"Bellevue, WA, USA","13545 SE 26th St, Bellevue, WA 98005",47.5870234,-122.1593279,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","8236 SE 24th St, Mercer Island, WA 98040",47.5900533,-122.2285627,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","9800 NE 37th Ct, Kirkland, WA 98033",47.643584,-122.1959131,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","3535 Factoria Blvd SE, Bellevue, WA 98006",47.578599499999996,-122.17156609999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","2430 76th Ave SE, Mercer Island, WA 98040",47.5881215,-122.2372058,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","Bellevue, WA 98004",47.612051199999996,-122.1863906,Not Applicable
ChargePoint Charging Station,"Bellevue, WA, USA","13800 SE 32nd St, Bellevue, WA 98005",47.582336299999994,-122.15864359999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","2758 78th Ave SE, Mercer Island, WA 98040",47.585809,-122.23323699999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","9611 SE 36th St, Mercer Island, WA 98040",47.5773967,-122.21042829999999,Slow
Blink Charging Station,"Bellevue, WA, USA","7525 SE 4th St Suite 180, Mercer Island, WA 98040",47.606919999999995,-122.19872219999999,Slow
Blink Charging Station,"Bellevue, WA, USA","1424 148th Ave SE, Bellevue, WA 98007",47.5976,-122.14200009999999,Slow
ChargePoint Charging Station,"Bellevue, WA, USA","4030 86th Ave SE, Mercer Island, WA 98040",47.5735959,-122.22383479999999,Slow
Blink Charging Station,"Bellevue, WA, USA","14526 NE 7th Pl, Bellevue, WA 98007",47.616737,-122.146188,Slow
Blink Charging Station,"Bellevue, WA, USA","647 140th Ave NE, Bellevue, WA 98005",47.6166705,-122.15404699999999,Slow
Blink Charging Station,"Bellevue, WA, USA","3036 Snoqualmie River Rd, Bellevue, WA 98005",47.5851259,-122.150437,Slow
Blink Charging Station,"Bellevue, WA, USA","1407 116th Ave NE, Bellevue, WA 98004",47.6229655,-122.1858991,Not Applicable
Blink Charging Station,"Bellevue, WA, USA","3100 139th Ave SE, Bellevue, WA 98005",47.582405,-122.153989,Slow
Blink Charging Station,"Bellevue, WA, USA","13810 SE Eastgate Way, Bellevue, WA 98005",47.5807909,-122.15562179999999,Slow
Blink Charging Station,"Bellevue, WA, USA","3655 131st Ave SE, Bellevue, WA 98006",47.5789161,-122.16659089999999,Slow
Shell Recharge Charging Station,"Bellevue, WA, USA","12543 NE 23rd Pl, Bellevue, WA 98005",47.6311949,-122.17257359999999,Not Applicable
Volta Charging Station,"Bellevue, WA, USA","Parking lot, Bellevue, WA 98006",47.575882799999995,-122.17081859999999,Slow
Blink Charging Station,"Bellevue, WA, USA","13035 SE 26th St, Bellevue, WA 98005",47.587215799999996,-122.16514149999999,Medium
Fast Charging Station,"Bellevue, WA, USA","Bellefield Building, 1309 114th Ave SE, Bellevue, WA 98004",47.5989375,-122.18917909999999,Not Applicable
Shell Recharge Charging Station,"Bellevue, WA, USA","12903 NE 20th St, Bellevue, WA 98005",47.6276967,-122.16789089999999,Not Applicable
Volta Charging Station,"Bellevue, WA, USA","Bellevue, WA 98006",47.578661499999995,-122.17044349999999,Slow
Blink Charging Station,"Bellevue, WA, USA","3625 132nd Ave SE, Bellevue, WA 98006",47.5785847,-122.16571449999999,Slow
EVgo Charging Station,"Seattle, WA, USA","1001 Broadway, Seattle, WA 98122",47.6115113,-122.32108249999999,Fast
ChargePoint Charging Station,"Seattle, WA, USA","338 Weller St Bridge, Seattle, WA 98134",47.597360599999995,-122.33045569999999,Fast
Shell Recharge Charging Station,"Seattle, WA, USA","56 Seneca St, Seattle, WA 98101",47.605598799999996,-122.33890029999999,Fast
Tesla Supercharger,"Seattle, WA, USA","601 Union St, Seattle, WA 98101",47.6100263,-122.3320751,Fast
Blink Charging Station,"Seattle, WA, USA","925 4th Ave, Seattle, WA 98104",47.6055815,-122.3334481,Slow
EVgo Charging Station,"Seattle, WA, USA","1406 Harvard Ave, Seattle, WA 98122",47.613346,-122.3218193,Fast
ChargePoint Charging Station,"Seattle, WA, USA","1609 Harvard Ave, Seattle, WA 98122",47.615493799999996,-122.3229125,Fast
ChargePoint Charging Station,"Seattle, WA, USA","1001 4th Ave, Seattle, WA 98154",47.606217699999995,-122.33384199999999,Slow
ChargePoint Charging Station,"Seattle, WA, USA","324 University St, Seattle, WA 98101",47.608016799999994,-122.33527269999999,Slow
Blink Charging Station,"Seattle, WA, USA","800 5th Ave, Seattle, WA 98104",47.6056652,-122.33052789999999,Slow
Blink Charging Station,"Seattle, WA, USA","415 Seneca St, Seattle, WA 98101",47.6073976,-122.333113,Not Applicable
Tesla Supercharger,"Seattle, WA, USA","1201 2nd Ave, Seattle, WA 98101",47.606601,-122.33749499999999,Fast
ChargePoint Charging Station,"Seattle, WA, USA","611 2nd Ave, Seattle, WA 98104",47.602553,-122.332883,Slow
ChargePoint Charging Station,"Seattle, WA, USA","1012 Terry Ave, Seattle, WA 98101",47.6095008,-122.32646299999999,Slow
Blink Charging Station,"Seattle, WA, USA","505 1st Ave S, Seattle, WA 98104",47.5974244,-122.33471739999999,Medium
Blink Charging Station,"Seattle, WA, USA","1100 5th Ave, Seattle, WA 98101",47.6074068,-122.3324342,Not Applicable
ChargePoint Charging Station,"Seattle, WA, USA","415 6th Ave, Seattle, WA 98104",47.6031,-122.3274833,Slow
Blink Charging Station,"Seattle, WA, USA","1800 9th Ave, Seattle, WA 98101",47.615286,-122.333339,Medium
ChargePoint Charging Station,"Seattle, WA, USA","253-295 S Jackson St, Seattle, WA 98104",47.5990001,-122.3308043,Slow
Blink Charging Station,"Seattle, WA, USA","1007 1st Ave, Seattle, WA 98104",47.604937299999996,-122.3367811,Slow
ChargePoint Charging Station,"Seattle, WA, USA","600 9th Ave, Seattle, WA 98104",47.605824899999995,-122.3243868,Slow
Blink Charging Station,"Seattle, WA, USA","1191 2nd Ave, Seattle, WA 98101",47.606006099999995,-122.336716,Slow
ChargePoint Charging Station,"Seattle, WA, USA","2021 7th Ave, Seattle, WA 98121",47.6155806,-122.33887539999999,Slow
ChargePoint Charging Station,"Seattle, WA, USA","2121 7th Ave, Seattle, WA 98121",47.613923,-122.3416299,Slow
Blink Charging Station,"Seattle, WA, USA","908 Jefferson St, Seattle, WA 98104",47.605477,-122.323427,Slow
Blink Charging Station,"Seattle, WA, USA","719 2nd Ave, Seattle, WA 98104",47.6034934,-122.334142,Slow
Electric Circuit Charging Station,"Seattle, WA, USA","520 Pike St, Seattle, WA 98101",47.611101999999995,-122.334893,Slow
Tesla Destination Charger,"Seattle, WA, USA","1531 7th Ave, Seattle, WA 98101",47.6123311,-122.3343649,Medium
ChargePoint Charging Station,"Seattle, WA, USA","Parking lot, 1901 Western Ave D, Seattle, WA 98101",47.609486999999994,-122.342908,Slow
ChargePoint Charging Station,"Seattle, WA, USA","2125 1st Ave, Seattle, WA 98121",47.6121517,-122.3452835,Slow
ChargePoint Charging Station,"Seattle, WA, USA","1229 Madison St, Seattle, WA 98104",47.6100796,-122.3221511,Slow
ChargePoint Charging Station,"Seattle, WA, USA","1920 Terry Ave, Seattle, WA 98101",47.617016,-122.33408,Slow
ChargePoint Charging Station,"Seattle, WA, USA","2121 8th Ave, Seattle, WA 98121",47.6166872,-122.33890489999999,Slow
Blink Charging Station,"Seattle, WA, USA","1508 7th Ave, Seattle, WA 98101",47.611985,-122.33349559999999,Not Applicable
Blink Charging Station,"Seattle, WA, USA","1011 Western Ave, Seattle, WA 98104",47.604634499999996,-122.3382757,Slow
ChargePoint Charging Station,"Seattle, WA, USA","2205 7th Ave, Seattle, WA 98121",47.616653,-122.34079399999999,Slow
Blink Charging Station,"Seattle, WA, USA","515 Minor Ave, Seattle, WA 98104",47.606359999999995,-122.32163899999999,Slow
Blink Charging Station,"Seattle, WA, USA","450 Alaskan Way S, Seattle, WA 98104",47.5987016,-122.3351902,Slow
Blink Charging Station,"Seattle, WA, USA","1101 Madison St, Seattle, WA 98104",47.6091997,-122.3241094,Slow
Blink Charging Station,"Seattle, WA, USA","1401 Broadway, Seattle, WA 98122",47.6137442,-122.3213926,Slow
Blink Charging Station,"Seattle, WA, USA","1823 Minor Ave, Seattle, WA 98101",47.6171782,-122.3313731,Slow
Blink Charging Station,"Seattle, WA, USA","325 9th Ave, Seattle, WA 98104",47.6039634,-122.3241159,Slow
Blink Charging Station,"Seattle, WA, USA","Seattle, WA 98101",47.609412,-122.335219,Not Applicable
Blink Charging Station,"Seattle, WA, USA","550 4th Ave S, Seattle, WA 98134",47.597507799999995,-122.32859499999999,Slow
Blink Charging Station,"Seattle, WA, USA","818 Stewart St, Seattle, WA 98101",47.615645799999996,-122.3350555,Slow
Blink Charging Station,"Seattle, WA, USA","520 Occidental Ave S, Seattle, WA 98134",47.5977415,-122.33292329999999,Slow
Tesla Destination Charger,"Seattle, WA, USA","1325 6th Ave, Seattle, WA 98101",47.6096369,-122.33337879999999,Medium
Blink Charging Station,"Seattle, WA, USA","1812 Boren Ave, Seattle, WA 98101",47.6170349,-122.33218799999999,Slow
Blink Charging Station,"Seattle, WA, USA","209 12th Ave S, Seattle, WA 98144",47.6004833,-122.31738,Medium
Blink Charging Station,"Seattle, WA, USA","999 3rd Ave Level A, Seattle, WA 98104",47.6050822,-122.3340362,Slow
Blink Charging Station,"Seattle, WA, USA","600 Broadway, Seattle, WA 98122",47.6079067,-122.3196425,Slow
Blink Charging Station,"Seattle, WA, USA","2025 1st Ave, Seattle, WA 98121",47.6113722,-122.34370299999999,Slow
Blink Charging Station,"Seattle, WA, USA","Seattle, WA 98134",47.597428,-122.330452,Not Applicable
OpConnect Charging Station,"Seattle, WA, USA","700 5th Ave, Seattle, WA 98104",47.6050901,-122.3299108,Slow
Tesla Destination Charger,"Seattle, WA, USA","411 University St, Seattle, WA 98101",47.6080626,-122.3340941,Slow
Tesla Destination Charger,"Seattle, WA, USA","620 Stewart St, Seattle, WA 98101",47.6142276,-122.3364965,Medium
Tesla Destination Charger,"Seattle, WA, USA","1000 1st Ave, Seattle, WA 98104",47.605060699999996,-122.3362298,Slow
Blink Charging Station,"Seattle, WA, USA","86 Pine St, Seattle, WA 98101",47.6098122,-122.3413016,Slow
Blink Charging Station,"Seattle, WA, USA","1700 7th Ave UNIT 1800, Seattle, WA 98101",47.6140215,-122.335172,Slow
Blink Charging Station,"Seattle, WA, USA","1124 Columbia St, Seattle, WA 98104",47.608643799999996,-122.32369969999999,Slow
Blink Charging Station,"Seattle, WA, USA","705 Pike St, Seattle, WA 98101",47.6113782,-122.3314401,Slow
Blink Charging Station,"Seattle, WA, USA","1615 Belmont Ave, Seattle, WA 98122",47.615584,-122.3246765,Medium
Blink Charging Station,"Seattle, WA, USA","1600 7th Ave, Seattle, WA 98191",47.6132353,-122.33440329999999,Slow
Blink Charging Station,"Seattle, WA, USA","1901 Western Ave, Seattle, WA 98101",47.609158199999996,-122.34184409999999,Slow
Tesla Destination Charger,"Seattle, WA, USA","1415 5th Ave, Seattle, WA 98101",47.6100232,-122.3355284,Slow
Tesla Destination Charger,"Seattle, WA, USA","2100 Alaskan Wy, Seattle, WA 98121",47.610845,-122.347258,Medium
Blink Charging Station,"Seattle, WA, USA","1050 James St, Seattle, WA 98104",47.6065736,-122.32307019999999,Slow
Blink Charging Station,"Seattle, WA, USA","2105 5th Ave, Seattle, WA 98121",47.6144471,-122.3410102,Slow
Blink Charging Station,"Seattle, WA, USA","1099 Stewart St, Seattle, WA 98101",47.6164918,-122.33248789999999,Slow
Blink Charging Station,"Seattle, WA, USA","1220 Howell St, Seattle, WA 98101",47.6174933,-122.3302255,Not Applicable
Blink Charging Station,"Seattle, WA, USA","1530 Belmont Ave, Seattle, WA 98122",47.6148399,-122.3241666,Slow
Blink Charging Station,"Seattle, WA, USA","Union Station, 505 5th Ave S, Seattle, WA 98104",47.5975156,-122.3276726,Slow
Loop Charging Station,"Seattle, WA, USA",US,47.617689999999996,-122.33059,Slow
Blink Charging Station,"Seattle, WA, USA","125 Boren Ave, Seattle, WA 98144",47.6013484,-122.3179139,Slow
